	contigs	total_size_bp	min_length	max_length	avg_length	median_length	N50_length	N90_length
GMOREA0041-DNA	163447.0	375147256.0	300.0	701684.0	2295.2226470966125	800.0	8101.0	707.0
GMOREA0044-DNA	126597.0	313400630.0	300.0	638002.0	2475.577067387063	828.0	9102.0	750.0
GMOREA0048-DNA	38718.0	100968280.0	300.0	474148.0	2607.7865592231005	780.0	16303.0	742.0
GMOREA0050-DNA	59176.0	153874384.0	300.0	501570.0	2600.28362849804	844.0	9711.0	779.0
GMOREA0052-DNA	85095.0	246661645.0	300.0	455505.0	2898.6620247958163	777.0	16843.0	790.0
GMOREA0061-DNA	53579.0	168954721.0	300.0	947261.0	3153.3757815562067	812.0	24124.0	861.0
GMOREA0067-DNA	124617.0	314664164.0	300.0	581187.0	2525.0500654003868	821.0	9942.0	753.0
GMOREA0070-DNA	76829.0	217010918.0	300.0	621700.0	2824.596415416054	838.0	14380.0	814.0
GMOREA0080-DNA	96400.0	282501588.0	300.0	590153.0	2930.514398340249	879.0	13846.0	860.0
GMOREA0094-DNA	156575.0	344187153.0	300.0	776463.0	2198.2254702219384	760.0	7909.0	670.0
GMOREA0097-DNA	68508.0	199154284.0	300.0	539582.0	2907.0223039645007	878.0	13452.0	856.0
GMOREA0103-DNA	88068.0	268242627.0	301.0	853572.0	3045.8580528682382	794.0	19884.0	827.0
GMOREA0109-DNA	49872.0	154715950.0	300.0	583411.0	3102.260787616298	832.0	21865.0	863.0
GMOREA0113-DNA	48172.0	170549370.0	300.0	717993.0	3540.425350826206	962.0	17671.0	1052.0
GMOREA0115-DNA	81744.0	221748052.0	300.0	941966.0	2712.71349579174	817.0	15935.0	781.0
GMOREA0117-DNA	89412.0	187134988.0	300.0	854837.0	2092.9515948642243	772.0	5981.0	661.0
GMOREA0119-DNA	101833.0	228432167.0	301.0	414575.0	2243.203745347775	817.0	6625.0	706.0
GMOREA0120-DNA	110978.0	329749135.0	300.0	717009.0	2971.301834597848	848.0	16545.0	849.0
GMOREA0124-DNA	101017.0	290191907.0	300.0	649313.0	2872.7036736390905	837.0	15205.0	825.0
GMOREA0134-DNA	76303.0	212312891.0	300.0	448877.0	2782.4972936843897	859.0	12173.0	820.0
GMOREA0142-DNA	147050.0	309414014.0	300.0	538123.0	2104.141543692622	805.0	5428.0	681.0
GMOREA0160-DNA	48144.0	178260523.0	300.0	1153328.0	3702.6529370222665	854.0	37036.0	998.0
GMOREA0168-DNA	99379.0	188142916.0	300.0	674864.0	1893.1858440918102	753.0	4748.0	628.0
GMOREA0171-DNA	132110.0	312017192.0	300.0	968372.0	2361.7984406933615	798.0	8784.0	715.0
GMOREA0172-DNA	164600.0	386082523.0	300.0	526918.0	2345.580334143378	833.0	7306.0	730.0
GMOREA0173-DNA	80897.0	257063543.0	301.0	856505.0	3177.664721806742	907.0	13545.0	930.0
GMOREA0178-DNA	105912.0	253605438.0	300.0	693943.0	2394.492012236574	766.0	11139.0	701.0
GMOREA0004	104650.0	213931795.0	200.0	886890.0	2044.2598662207358	507.0	25623.0	522.0
GMOREA0006	94950.0	164705974.0	200.0	543283.0	1734.6600737230121	544.0	10702.0	505.0
GMOREA0010	257066.0	364228784.0	200.0	628500.0	1416.8687574397236	541.0	3810.0	457.0
GMOREA0011	182218.0	306126017.0	200.0	471292.0	1679.9987761911557	586.0	5720.0	520.0
GMOREA0012	323388.0	465767590.0	200.0	503364.0	1440.2748092075153	554.0	3844.0	469.0
GMOREA0023	119962.0	200590317.0	200.0	642328.0	1672.1154782347744	598.0	5630.0	526.0
GMOREA0027	147303.0	295524790.0	200.0	677802.0	2006.2374153954775	612.0	9273.0	593.0
GMOREA0029	226988.0	352767575.0	200.0	847863.0	1554.1243369693552	540.0	5494.0	476.0
GMOREA0036	75465.0	136052224.0	200.0	591978.0	1802.8519711124363	558.0	8019.0	524.0
GMOREA0056	275553.0	312433364.0	200.0	514734.0	1133.8412719150217	486.0	2748.0	403.0
